species	genome_name	chromosome_accession	chromosome_size	repeat_size	unicycler_contigs
Acinetobacter pittii	Acinetobacter pittii PHEA-2	NC_016603.1	3862530	79618	213
Aeromonas hydrophila	Aeromonas hydrophila subsp. hydrophila ATCC 7966	NC_008570.1	4744448	121177	212
Amycolatopsis mediterranei	Amycolatopsis mediterranei U32	NC_014318.1	10236715	222472	277
Aquifex aeolicus	Aquifex aeolicus VF5	NC_000918.1	1551335	32287	32
Bacillus anthracis	Bacillus anthracis str. Ames	NC_003997.3	5227293	128759	199
Bacillus anthracis	Bacillus anthracis str. Sterne	NC_005945.1	5228663	130103	212
Bacillus cereus	Bacillus cereus ATCC 14579	NC_004722.1	5411809	199648	300
Bacillus subtilis	Bacillus subtilis subsp. subtilis str. 168	NC_000964.3	4215606	95936	158
Bacteroides fragilis	Bacteroides fragilis YCH46	NC_006347.1	5277274	148009	233
Bacteroides thetaiotaomicron	Bacteroides thetaiotaomicron VPI-5482	NC_004663.1	6260361	213573	307
Bifidobacterium bifidum	Bifidobacterium bifidum PRL2010	NC_014638.1	2214656	38080	59
Bifidobacterium longum	Bifidobacterium longum NCC2705	NC_004307.2	2256640	75847	73
Bordetella parapertussis	Bordetella parapertussis Bpp5	NC_018828.1	4887379	149805	189
Bordetella pertussis	Bordetella pertussis Tohama I	NC_002929.2	4086189	367723	513
Borreliella burgdorferi	Borreliella burgdorferi B31	NC_001318.1	910724	8680	11
Brachybacterium faecium	Brachybacterium faecium DSM 4810	NC_013172.1	3614992	49508	64
Bradyrhizobium diazoefficiens	Bradyrhizobium diazoefficiens USDA 110	NC_004463.1	9105828	354341	437
Buchnera aphidicola	Buchnera aphidicola str. APS (Acyrthosiphon pisum)	NC_002528.1	640681	0	1
Campylobacter jejuni	Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819	NC_002163.1	1641481	52171	76
Caulobacter vibrioides	Caulobacter vibrioides CB15	NC_002696.2	4016947	115762	184
Chlamydia pneumoniae	Chlamydia pneumoniae CWL029	NC_000922.1	1230230	15782	16
Chlamydia trachomatis	Chlamydia trachomatis D/UW-3/CX	NC_000117.1	1042519	12284	6
Chlorobaculum tepidum	Chlorobaculum tepidum TLS	NC_002932.3	2154946	58761	111
Chloroflexus aurantiacus	Chloroflexus aurantiacus J-10-fl	NC_010175.1	5258541	345038	1013
Clostridioides difficile	Clostridioides difficile 630	NC_009089.1	4290252	283171	375
Clostridium acetobutylicum	Clostridium acetobutylicum ATCC 824	NC_003030.1	3940880	132380	194
Clostridium botulinum	Clostridium botulinum A str. ATCC 3502	NC_009495.1	3886916	161121	235
Corynebacterium glutamicum	Corynebacterium glutamicum ATCC 13032	NC_003450.3	3309401	119176	158
Coxiella burnetii	Coxiella burnetii RSA 493	NC_002971.4	1995488	77171	129
Desulfovibrio vulgaris	Desulfovibrio vulgaris str. Hildenborough	NC_002937.3	3570858	125543	179
Dictyoglomus turgidum	Dictyoglomus turgidum DSM 6724	NC_011661.1	1855560	39922	79
Enterobacter cloacae	Enterobacter cloacae subsp. cloacae ATCC 13047	NC_014121.1	5314581	218425	283
Enterococcus faecalis	Enterococcus faecalis V583	NC_004668.1	3218031	131260	196
Enterococcus faecium	Enterococcus faecium DO	NC_017960.1	2698137	184675	251
Escherichia coli	Escherichia coli IAI39	NC_011750.1	5132068	370808	475
Escherichia coli	Escherichia coli O157:H7 str. Sakai	NC_002695.2	5498578	538283	964
Escherichia coli	Escherichia coli O83:H1 str. NRG 857C	NC_017634.1	4747819	105509	195
Escherichia coli	Escherichia coli str. K-12 substr. MG1655	NC_000913.3	4641652	170683	308
Escherichia coli	Escherichia coli UMN026	NC_011751.1	5202090	240565	476
Flavobacterium psychrophilum	Flavobacterium psychrophilum JIP02/86	NC_009613.3	2860382	190497	465
Francisella tularensis	Francisella tularensis subsp. tularensis SCHU S4	NC_006570.2	1892775	151164	102
Fusobacterium nucleatum	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	NC_003454.1	2174500	113418	148
Gardnerella vaginalis	Gardnerella vaginalis ATCC 14019	NC_014644.1	1667350	52508	116
Geobacter sulfurreducens	Geobacter sulfurreducens PCA	NC_002939.5	3814128	88567	102
Gloeobacter violaceus	Gloeobacter violaceus PCC 7421	NC_005125.1	4659019	151199	288
Haemophilus influenzae	Haemophilus influenzae Rd KW20	NC_000907.1	1830138	82307	132
Helicobacter pylori	Helicobacter pylori 26695	NC_000915.1	1667867	97322	147
Ketogulonicigenium vulgare	Ketogulonicigenium vulgare WSH-001	NC_017384.1	2766400	46799	39
Klebsiella aerogenes	Klebsiella aerogenes KCTC 2190	NC_015663.1	5280350	166140	341
Klebsiella pneumoniae	Klebsiella pneumoniae subsp. pneumoniae HS11286	NC_016845.1	5333942	150414	258
Lactobacillus acidophilus	Lactobacillus acidophilus NCFM	NC_006814.3	1993560	58921	111
Lactobacillus paracasei	Lactobacillus paracasei ATCC 334	NC_008526.1	2895264	206163	297
Lactobacillus plantarum	Lactobacillus plantarum WCFS1	NC_004567.2	3308273	118323	205
Lactobacillus salivarius	Lactobacillus salivarius UCC118	NC_007929.1	1827111	112606	159
Lactococcus lactis	Lactococcus lactis subsp. lactis Il1403	NC_002662.1	2365589	150658	237
Legionella pneumophila	Legionella pneumophila subsp. pneumophila str. Philadelphia 1	NC_002942.5	3397754	73072	93
Listeria monocytogenes	Listeria monocytogenes EGD-e	NC_003210.1	2944528	54643	65
Mesoplasma florum	Mesoplasma florum L1	NC_006055.1	793224	19703	34
Mesorhizobium ciceri	Mesorhizobium ciceri biovar biserrulae WSM1271	NC_014923.1	6264489	79611	113
Moorella thermoacetica	Moorella thermoacetica ATCC 39073	NC_007644.1	2628784	62629	85
Mycobacterium leprae	Mycobacterium leprae TN	NC_002677.1	3268203	122831	240
Mycobacterium tuberculosis	Mycobacterium tuberculosis H37Rv	NC_000962.3	4411532	157761	280
Mycobacteroides abscessus	Mycobacteroides abscessus ATCC 19977	NC_010397.1	5067172	50246	122
Mycolicibacterium smegmatis	Mycolicibacterium smegmatis MC2 155	NC_008596.1	6988209	314726	184
Mycoplasma pneumoniae	Mycoplasma pneumoniae M129	NC_000912.1	816394	92643	322
Neisseria gonorrhoeae	Neisseria gonorrhoeae FA 1090	NC_002946.2	2153922	229966	599
Prochlorococcus marinus	Prochlorococcus marinus subsp. marinus str. CCMP1375	NC_005042.1	1751080	7714	31
Pseudomonas aeruginosa	Pseudomonas aeruginosa PAO1	NC_002516.2	6264404	173342	222
Pseudomonas putida	Pseudomonas putida KT2440	NC_002947.4	6181873	251456	455
Pseudomonas syringae group genomosp. 3	Pseudomonas syringae pv. tomato str. DC3000	NC_004578.1	6397126	420555	509
Pseudomonas syringae	Pseudomonas syringae pv. syringae B728a	NC_007005.1	6093698	259835	632
Rhodopirellula baltica	Rhodopirellula baltica SH 1	NC_005027.1	7145576	235457	401
Rhodospirillum rubrum	Rhodospirillum rubrum ATCC 11170	NC_007643.1	4352825	96661	121
Rickettsia prowazekii	Rickettsia prowazekii str. Madrid E	NC_000963.1	1111523	5638	11
Salinibacter ruber	Salinibacter ruber DSM 13855	NC_007677.1	3551823	64257	109
Salmonella enterica	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	NC_003197.2	4857450	166114	297
Shewanella oneidensis	Shewanella oneidensis MR-1	NC_004347.2	4969811	378944	765
Shigella dysenteriae	Shigella dysenteriae Sd197	NC_007606.1	4369232	711760	1200
Shigella flexneri	Shigella flexneri 2a str. 301	NC_004337.2	4607202	534163	761
Sinorhizobium fredii	Sinorhizobium fredii NGR234	NC_012587.1	3925702	132821	152
Sinorhizobium medicae	Sinorhizobium medicae WSM419	NC_009636.1	3781904	65726	78
Sinorhizobium meliloti	Sinorhizobium meliloti 1021	NC_003047.1	3654135	137634	234
Staphylococcus aureus	Staphylococcus aureus subsp. aureus NCTC 8325	NC_007795.1	2821361	126758	306
Staphylococcus epidermidis	Staphylococcus epidermidis ATCC 12228	NC_004461.1	2499279	113335	241
Streptococcus agalactiae	Streptococcus agalactiae 2603V/R	NC_004116.1	2160267	93277	95
Streptococcus mitis	Streptococcus mitis B6	NC_013853.1	2146611	186154	262
Streptococcus mutans	Streptococcus mutans UA159	NC_004350.2	2032925	74645	84
Streptococcus pneumoniae	Streptococcus pneumoniae R6	NC_003098.1	2038615	149590	436
Streptococcus pyogenes	Streptococcus pyogenes M1 GAS	NC_002737.2	1852433	79379	89
Streptococcus sanguinis	Streptococcus sanguinis SK36	NC_009009.1	2388435	77139	85
Streptococcus suis	Streptococcus suis BM407	NC_012926.1	2146229	184991	290
Streptomyces coelicolor	Streptomyces coelicolor A3(2)	NC_003888.3	8667507	296583	405
Thermanaerovibrio acidaminovorans	Thermanaerovibrio acidaminovorans DSM 6589	NC_013522.1	1848474	44445	51
Thermosynechococcus elongatus	Thermosynechococcus elongatus BP-1	NC_004113.1	2593857	161005	477
Thermotoga maritima	Thermotoga maritima MSB8	NC_000853.1	1860725	35172	89
Thermus thermophilus	Thermus thermophilus HB8	NC_006461.1	1849742	33611	47
Treponema denticola	Treponema denticola ATCC 35405	NC_002967.9	2843201	131706	216
Xanthomonas campestris	Xanthomonas campestris pv. campestris str. ATCC 33913	NC_003902.1	5076188	218843	376
Yersinia enterocolitica	Yersinia enterocolitica subsp. enterocolitica 8081	NC_008800.1	4615899	208124	422
Yersinia pestis	Yersinia pestis CO92	NC_003143.1	4653728	350977	537
