genome	polisher	true_positives	true_negatives	false_positives	false_negatives
NC_000117.1	HyPo	1441	1041076	0	2
NC_000853.1	HyPo	1823	1858901	0	1
NC_000907.1	HyPo	2189	1827908	2	39
NC_000912.1	HyPo	896	815498	0	0
NC_000913.3	HyPo	4184	4637424	1	43
NC_000915.1	HyPo	3898	1663942	0	27
NC_000918.1	HyPo	1671	1549653	0	11
NC_000922.1	HyPo	1672	1228556	0	2
NC_000962.3	HyPo	3557	4407962	1	12
NC_000963.1	HyPo	1566	1109956	0	1
NC_000964.3	HyPo	5824	4209754	1	27
NC_001318.1	HyPo	2334	908387	0	3
NC_002163.1	HyPo	3051	1638415	0	15
NC_002516.2	HyPo	4178	6260191	0	35
NC_002528.1	HyPo	2766	637915	0	0
NC_002662.1	HyPo	3443	2362102	0	44
NC_002677.1	HyPo	2349	3265831	0	23
NC_002695.2	HyPo	5397	5493027	2	152
NC_002696.2	HyPo	3662	4013267	1	17
NC_002737.2	HyPo	2339	1850063	0	31
NC_002929.2	HyPo	2875	4083117	0	197
NC_002932.3	HyPo	2061	2152879	0	6
NC_002937.3	HyPo	5011	3565821	0	26
NC_002939.5	HyPo	7245	3806854	0	29
NC_002942.5	HyPo	4961	3392777	0	16
NC_002946.2	HyPo	2256	2151589	1	76
NC_002947.4	HyPo	4900	6176936	1	36
NC_002967.9	HyPo	5716	2837467	0	18
NC_002971.4	HyPo	3316	1992143	0	29
NC_003030.1	HyPo	6162	3934685	0	33
NC_003047.1	HyPo	2696	3651406	0	33
NC_003098.1	HyPo	2195	2036401	0	19
NC_003143.1	HyPo	6093	4647492	0	143
NC_003197.2	HyPo	4930	4852448	0	72
NC_003210.1	HyPo	3877	2940629	0	22
NC_003450.3	HyPo	2492	3306880	0	29
NC_003454.1	HyPo	4637	2169822	1	40
NC_003888.3	HyPo	9753	8657683	0	71
NC_003902.1	HyPo	2906	5073248	0	34
NC_003997.3	HyPo	7287	5219969	1	36
NC_004113.1	HyPo	5408	2588430	0	19
NC_004116.1	HyPo	2609	2157616	0	42
NC_004307.2	HyPo	1570	2255033	0	37
NC_004337.2	HyPo	4248	4602782	1	171
NC_004347.2	HyPo	4315	4965376	3	117
NC_004350.2	HyPo	2451	2030437	0	37
NC_004461.1	HyPo	3046	2496216	1	16
NC_004463.1	HyPo	6178	9099604	1	45
NC_004567.2	HyPo	2825	3305426	0	22
NC_004578.1	HyPo	4569	6392478	0	79
NC_004663.1	HyPo	6031	6254288	0	42
NC_004668.1	HyPo	4929	3213083	0	19
NC_004722.1	HyPo	7601	5404167	0	41
NC_005027.1	HyPo	4718	7140822	0	36
NC_005042.1	HyPo	1995	1749084	0	1
NC_005125.1	HyPo	6379	4652628	0	12
NC_005945.1	HyPo	7241	5221400	1	21
NC_006055.1	HyPo	1492	791727	0	5
NC_006347.1	HyPo	5611	5271631	1	31
NC_006461.1	HyPo	6168	1843559	0	15
NC_006570.2	HyPo	2184	1890484	2	105
NC_006814.3	HyPo	2292	1991261	0	7
NC_007005.1	HyPo	4170	6089498	0	30
NC_007606.1	HyPo	4219	4364901	3	109
NC_007643.1	HyPo	7519	4345281	0	25
NC_007644.1	HyPo	4181	2624597	0	6
NC_007677.1	HyPo	6701	3545122	0	0
NC_007795.1	HyPo	2933	2818413	0	15
NC_007929.1	HyPo	2123	1824957	1	30
NC_008526.1	HyPo	2423	2892801	1	39
NC_008570.1	HyPo	7067	4737325	0	56
NC_008596.1	HyPo	4405	6982788	0	1016
NC_008800.1	HyPo	4940	4610881	0	78
NC_009009.1	HyPo	2325	2386095	0	15
NC_009089.1	HyPo	6989	4283178	0	85
NC_009495.1	HyPo	6729	3880139	15	33
NC_009613.3	HyPo	5826	2854496	0	60
NC_009636.1	HyPo	2753	3779127	0	24
NC_010175.1	HyPo	4759	5253768	1	13
NC_010397.1	HyPo	3962	5063210	0	0
NC_011661.1	HyPo	2712	1852842	0	6
NC_011750.1	HyPo	4828	5127080	0	160
NC_011751.1	HyPo	5012	5197023	0	55
NC_012587.1	HyPo	2970	3922708	0	24
NC_012926.1	HyPo	2093	2144095	1	40
NC_013172.1	HyPo	4029	3610948	0	15
NC_013522.1	HyPo	6089	1842376	1	8
NC_013853.1	HyPo	2148	2144418	0	45
NC_014121.1	HyPo	5611	5308911	1	58
NC_014318.1	HyPo	7956	10228746	0	13
NC_014638.1	HyPo	1676	2212959	0	21
NC_014644.1	HyPo	1227	1666111	1	11
NC_014923.1	HyPo	4131	6260338	1	19
NC_015663.1	HyPo	4760	5275537	1	52
NC_016603.1	HyPo	4165	3858361	0	4
NC_016845.1	HyPo	5514	5328362	0	66
NC_017384.1	HyPo	2631	2763746	0	23
NC_017634.1	HyPo	4330	4743448	0	41
NC_017960.1	HyPo	4092	2693990	2	53
NC_018828.1	HyPo	3337	4883994	0	48
NC_000117.1	NextPolish	1444	1041075	0	0
NC_000853.1	NextPolish	1823	1858902	0	0
NC_000907.1	NextPolish	2195	1827908	0	35
NC_000912.1	NextPolish	896	815498	0	0
NC_000913.3	NextPolish	4213	4637422	0	17
NC_000915.1	NextPolish	3906	1663944	1	16
NC_000918.1	NextPolish	1676	1549653	0	6
NC_000922.1	NextPolish	1674	1228556	0	0
NC_000962.3	NextPolish	3562	4407963	0	7
NC_000963.1	NextPolish	1566	1109957	0	0
NC_000964.3	NextPolish	5821	4209758	1	26
NC_001318.1	NextPolish	2335	908387	0	2
NC_002163.1	NextPolish	3051	1638417	1	12
NC_002516.2	NextPolish	4181	6260192	0	31
NC_002528.1	NextPolish	2766	637915	0	0
NC_002662.1	NextPolish	3449	2362104	1	35
NC_002677.1	NextPolish	2359	3265830	1	13
NC_002695.2	NextPolish	5477	5493027	3	71
NC_002696.2	NextPolish	3675	4013266	0	6
NC_002737.2	NextPolish	2355	1850063	2	13
NC_002929.2	NextPolish	2955	4083114	3	117
NC_002932.3	NextPolish	2068	2152876	0	2
NC_002937.3	NextPolish	5027	3565821	0	10
NC_002939.5	NextPolish	7257	3806853	0	18
NC_002942.5	NextPolish	4969	3392778	0	7
NC_002946.2	NextPolish	2282	2151589	1	50
NC_002947.4	NextPolish	4917	6176937	0	19
NC_002967.9	NextPolish	5709	2837463	4	25
NC_002971.4	NextPolish	3328	1992144	0	16
NC_003030.1	NextPolish	6170	3934682	0	28
NC_003047.1	NextPolish	2706	3651407	1	21
NC_003098.1	NextPolish	2204	2036399	0	12
NC_003143.1	NextPolish	6119	4647491	5	113
NC_003197.2	NextPolish	4962	4852446	1	41
NC_003210.1	NextPolish	3883	2940626	0	19
NC_003450.3	NextPolish	2505	3306880	0	16
NC_003454.1	NextPolish	4655	2169821	1	23
NC_003888.3	NextPolish	9792	8657680	0	35
NC_003902.1	NextPolish	2919	5073248	0	21
NC_003997.3	NextPolish	7290	5219972	1	30
NC_004113.1	NextPolish	5415	2588431	0	11
NC_004116.1	NextPolish	2612	2157613	2	40
NC_004307.2	NextPolish	1585	2255031	1	23
NC_004337.2	NextPolish	4326	4602779	3	94
NC_004347.2	NextPolish	4362	4965377	2	70
NC_004350.2	NextPolish	2461	2030436	0	28
NC_004461.1	NextPolish	3056	2496216	1	6
NC_004463.1	NextPolish	6197	9099605	1	25
NC_004567.2	NextPolish	2828	3305417	6	22
NC_004578.1	NextPolish	4583	6392475	1	67
NC_004663.1	NextPolish	6046	6254287	0	28
NC_004668.1	NextPolish	4939	3213080	0	12
NC_004722.1	NextPolish	7604	5404168	0	37
NC_005027.1	NextPolish	4721	7140817	4	34
NC_005042.1	NextPolish	1995	1749084	0	1
NC_005125.1	NextPolish	6384	4652627	1	7
NC_005945.1	NextPolish	7247	5221398	0	18
NC_006055.1	NextPolish	1495	791726	0	3
NC_006347.1	NextPolish	5616	5271634	1	23
NC_006461.1	NextPolish	6178	1843555	1	8
NC_006570.2	NextPolish	2237	1890484	1	53
NC_006814.3	NextPolish	2296	1991261	0	3
NC_007005.1	NextPolish	4188	6089495	0	15
NC_007606.1	NextPolish	4264	4364903	0	65
NC_007643.1	NextPolish	7519	4345279	2	25
NC_007644.1	NextPolish	4183	2624597	1	3
NC_007677.1	NextPolish	6701	3545122	0	0
NC_007795.1	NextPolish	2940	2818413	0	8
NC_007929.1	NextPolish	2128	1824959	0	24
NC_008526.1	NextPolish	2442	2892799	2	21
NC_008570.1	NextPolish	7083	4737324	1	40
NC_008596.1	NextPolish	4411	6982786	2	1010
NC_008800.1	NextPolish	4979	4610883	1	36
NC_009009.1	NextPolish	2332	2386096	2	5
NC_009089.1	NextPolish	7019	4283180	1	52
NC_009495.1	NextPolish	6736	3880153	0	27
NC_009613.3	NextPolish	5842	2854498	2	40
NC_009636.1	NextPolish	2767	3779119	3	15
NC_010175.1	NextPolish	4755	5253765	3	18
NC_010397.1	NextPolish	3962	5063210	0	0
NC_011661.1	NextPolish	2714	1852842	0	4
NC_011750.1	NextPolish	4868	5127077	2	121
NC_011751.1	NextPolish	5035	5197024	0	31
NC_012587.1	NextPolish	2978	3922708	3	13
NC_012926.1	NextPolish	2106	2144094	1	28
NC_013172.1	NextPolish	4031	3610945	2	14
NC_013522.1	NextPolish	6093	1842376	1	4
NC_013853.1	NextPolish	2170	2144414	2	25
NC_014121.1	NextPolish	5640	5308904	2	35
NC_014318.1	NextPolish	7961	10228743	0	11
NC_014638.1	NextPolish	1686	2212959	1	10
NC_014644.1	NextPolish	1235	1666110	1	4
NC_014923.1	NextPolish	4125	6260326	10	28
NC_015663.1	NextPolish	4790	5275539	1	20
NC_016603.1	NextPolish	4170	3858360	0	0
NC_016845.1	NextPolish	5533	5328363	1	45
NC_017384.1	NextPolish	2644	2763746	0	10
NC_017634.1	NextPolish	4356	4743446	0	17
NC_017960.1	NextPolish	4107	2693989	2	39
NC_018828.1	NextPolish	3360	4883992	1	26
NC_000117.1	ntEdit	1350	1041077	0	92
NC_000853.1	ntEdit	1687	1858905	1	132
NC_000907.1	ntEdit	2052	1827909	0	177
NC_000912.1	ntEdit	849	815497	0	48
NC_000913.3	ntEdit	3826	4637421	0	405
NC_000915.1	ntEdit	3639	1663943	0	285
NC_000918.1	ntEdit	1566	1549652	0	117
NC_000922.1	ntEdit	1549	1228556	1	124
NC_000962.3	ntEdit	3313	4407963	0	256
NC_000963.1	ntEdit	1486	1109956	0	81
NC_000964.3	ntEdit	5452	4209759	1	394
NC_001318.1	ntEdit	2183	908387	0	154
NC_002163.1	ntEdit	2853	1638414	1	213
NC_002516.2	ntEdit	3860	6260192	0	352
NC_002528.1	ntEdit	2530	637914	0	237
NC_002662.1	ntEdit	3227	2362104	0	258
NC_002677.1	ntEdit	2164	3265829	0	210
NC_002695.2	ntEdit	5143	5493023	2	410
NC_002696.2	ntEdit	2932	4013265	1	749
NC_002737.2	ntEdit	2224	1850066	0	143
NC_002929.2	ntEdit	2472	4083049	67	601
NC_002932.3	ntEdit	1904	2152876	1	165
NC_002937.3	ntEdit	4677	3565811	7	363
NC_002939.5	ntEdit	6810	3806849	0	469
NC_002942.5	ntEdit	4566	3392776	0	412
NC_002946.2	ntEdit	2130	2151577	14	201
NC_002947.4	ntEdit	4548	6176936	0	389
NC_002967.9	ntEdit	5167	2837466	2	566
NC_002971.4	ntEdit	2959	1992143	0	386
NC_003030.1	ntEdit	5834	3934682	0	364
NC_003047.1	ntEdit	2487	3651407	1	240
NC_003098.1	ntEdit	2033	2036400	0	182
NC_003143.1	ntEdit	5768	4647485	10	465
NC_003197.2	ntEdit	4739	4852446	0	265
NC_003210.1	ntEdit	3687	2940626	1	214
NC_003450.3	ntEdit	2319	3306874	4	204
NC_003454.1	ntEdit	4305	2169823	1	371
NC_003888.3	ntEdit	8829	8657676	5	997
NC_003902.1	ntEdit	2626	5073242	3	317
NC_003997.3	ntEdit	6865	5219970	0	458
NC_004113.1	ntEdit	4936	2588425	1	495
NC_004116.1	ntEdit	2386	2157615	0	266
NC_004307.2	ntEdit	1464	2255033	0	143
NC_004337.2	ntEdit	4069	4602774	9	350
NC_004347.2	ntEdit	4133	4965377	1	300
NC_004350.2	ntEdit	2211	2030437	0	277
NC_004461.1	ntEdit	2850	2496219	0	210
NC_004463.1	ntEdit	5611	9099601	0	616
NC_004567.2	ntEdit	2619	3305427	0	227
NC_004578.1	ntEdit	4304	6392478	0	344
NC_004663.1	ntEdit	5593	6254290	0	478
NC_004668.1	ntEdit	4605	3213080	1	345
NC_004722.1	ntEdit	6767	5404166	1	875
NC_005027.1	ntEdit	4353	7140819	2	402
NC_005042.1	ntEdit	1896	1749084	0	100
NC_005125.1	ntEdit	5941	4652625	2	451
NC_005945.1	ntEdit	6841	5221399	0	423
NC_006055.1	ntEdit	1374	791727	0	123
NC_006347.1	ntEdit	5207	5271634	1	432
NC_006461.1	ntEdit	5616	1843559	0	567
NC_006570.2	ntEdit	2148	1890485	0	142
NC_006814.3	ntEdit	2132	1991262	0	166
NC_007005.1	ntEdit	3840	6089493	0	365
NC_007606.1	ntEdit	3768	4364746	159	559
NC_007643.1	ntEdit	6863	4345272	5	685
NC_007644.1	ntEdit	3751	2624598	0	435
NC_007677.1	ntEdit	6270	3545124	0	429
NC_007795.1	ntEdit	2710	2818410	1	240
NC_007929.1	ntEdit	1992	1824957	1	161
NC_008526.1	ntEdit	2275	2892801	0	188
NC_008570.1	ntEdit	6579	4737323	0	546
NC_008596.1	ntEdit	3907	6982788	0	1514
NC_008800.1	ntEdit	4641	4610884	0	374
NC_009009.1	ntEdit	2197	2386094	2	142
NC_009089.1	ntEdit	6606	4283181	0	465
NC_009495.1	ntEdit	6362	3880152	0	402
NC_009613.3	ntEdit	5487	2854500	5	390
NC_009636.1	ntEdit	2604	3779123	0	177
NC_010175.1	ntEdit	4097	5253747	22	675
NC_010397.1	ntEdit	3685	5063216	0	271
NC_011661.1	ntEdit	2483	1852842	1	234
NC_011750.1	ntEdit	4644	5127078	0	346
NC_011751.1	ntEdit	4748	5197021	1	320
NC_012587.1	ntEdit	2629	3922711	0	362
NC_012926.1	ntEdit	1946	2144092	5	186
NC_013172.1	ntEdit	3730	3610947	2	313
NC_013522.1	ntEdit	5560	1842377	0	537
NC_013853.1	ntEdit	2030	2144416	0	165
NC_014121.1	ntEdit	5244	5308898	14	425
NC_014318.1	ntEdit	7332	10228736	6	641
NC_014638.1	ntEdit	1381	2212958	0	317
NC_014644.1	ntEdit	1130	1666113	0	107
NC_014923.1	ntEdit	3589	6260351	0	549
NC_015663.1	ntEdit	4537	5275538	1	274
NC_016603.1	ntEdit	3920	3858363	0	247
NC_016845.1	ntEdit	5222	5328360	0	360
NC_017384.1	ntEdit	2466	2763745	0	189
NC_017634.1	ntEdit	4118	4743449	0	252
NC_017960.1	ntEdit	3842	2693991	5	299
NC_018828.1	ntEdit	2710	4883996	0	673
NC_000117.1	Pilon	1440	1041072	3	4
NC_000853.1	Pilon	1819	1858895	10	1
NC_000907.1	Pilon	2188	1827901	8	41
NC_000912.1	Pilon	896	815495	3	0
NC_000913.3	Pilon	4183	4637397	29	43
NC_000915.1	Pilon	3898	1663927	15	27
NC_000918.1	Pilon	1663	1549637	17	18
NC_000922.1	Pilon	1665	1228542	12	11
NC_000962.3	Pilon	3550	4407944	17	21
NC_000963.1	Pilon	1562	1109952	5	4
NC_000964.3	Pilon	5800	4209737	24	45
NC_001318.1	Pilon	2326	908376	11	11
NC_002163.1	Pilon	3041	1638404	14	22
NC_002516.2	Pilon	4170	6260173	20	41
NC_002528.1	Pilon	2747	637903	11	20
NC_002662.1	Pilon	3432	2362085	19	53
NC_002677.1	Pilon	2342	3265824	5	32
NC_002695.2	Pilon	5436	5492995	34	113
NC_002696.2	Pilon	3649	4013252	16	30
NC_002737.2	Pilon	2343	1850052	12	26
NC_002929.2	Pilon	2874	4083095	22	198
NC_002932.3	Pilon	2062	2152869	7	8
NC_002937.3	Pilon	5017	3565801	19	21
NC_002939.5	Pilon	7245	3806809	37	37
NC_002942.5	Pilon	4958	3392751	28	17
NC_002946.2	Pilon	2256	2151571	18	77
NC_002947.4	Pilon	4890	6176908	33	42
NC_002967.9	Pilon	5682	2837439	33	47
NC_002971.4	Pilon	3316	1992135	8	29
NC_003030.1	Pilon	6153	3934651	33	43
NC_003047.1	Pilon	2698	3651392	14	31
NC_003098.1	Pilon	2202	2036386	11	16
NC_003143.1	Pilon	6093	4647464	31	140
NC_003197.2	Pilon	4952	4852403	42	53
NC_003210.1	Pilon	3874	2940610	19	25
NC_003450.3	Pilon	2495	3306868	13	25
NC_003454.1	Pilon	4622	2169792	29	57
NC_003888.3	Pilon	9744	8657618	61	84
NC_003902.1	Pilon	2910	5073237	11	30
NC_003997.3	Pilon	7273	5219934	39	47
NC_004113.1	Pilon	5397	2587759	668	33
NC_004116.1	Pilon	2606	2157603	11	47
NC_004307.2	Pilon	1574	2255023	11	32
NC_004337.2	Pilon	4281	4602743	36	142
NC_004347.2	Pilon	4333	4965360	20	98
NC_004350.2	Pilon	2443	2030411	25	46
NC_004461.1	Pilon	3046	2496202	17	14
NC_004463.1	Pilon	6161	9099579	23	65
NC_004567.2	Pilon	2822	3305399	24	28
NC_004578.1	Pilon	4564	6392457	23	82
NC_004663.1	Pilon	6026	6254260	29	46
NC_004668.1	Pilon	4919	3213070	14	28
NC_004722.1	Pilon	7581	5404125	42	61
NC_005027.1	Pilon	4714	7140794	26	42
NC_005042.1	Pilon	1994	1749071	10	5
NC_005125.1	Pilon	6365	4652600	31	23
NC_005945.1	Pilon	7235	5221359	37	32
NC_006055.1	Pilon	1491	791722	4	7
NC_006347.1	Pilon	5591	5271605	34	44
NC_006461.1	Pilon	6140	1843542	19	41
NC_006570.2	Pilon	2202	1890471	13	89
NC_006814.3	Pilon	2290	1991245	16	9
NC_007005.1	Pilon	4160	6089486	14	38
NC_007606.1	Pilon	4226	4364871	32	103
NC_007643.1	Pilon	7470	4345248	34	73
NC_007644.1	Pilon	4167	2624573	20	24
NC_007677.1	Pilon	6683	3545085	38	17
NC_007795.1	Pilon	2932	2818400	13	16
NC_007929.1	Pilon	2114	1824951	8	38
NC_008526.1	Pilon	2429	2892791	11	33
NC_008570.1	Pilon	7055	4737279	43	71
NC_008596.1	Pilon	4387	6982762	26	1034
NC_008800.1	Pilon	4954	4610857	23	65
NC_009009.1	Pilon	2326	2386086	12	11
NC_009089.1	Pilon	6995	4283149	31	77
NC_009495.1	Pilon	6719	3880114	35	48
NC_009613.3	Pilon	5801	2854474	27	80
NC_009636.1	Pilon	2761	3779107	14	22
NC_010175.1	Pilon	4739	5253743	21	38
NC_010397.1	Pilon	3953	5063205	9	5
NC_011661.1	Pilon	2708	1852818	23	11
NC_011750.1	Pilon	4842	5127044	33	149
NC_011751.1	Pilon	5010	5197001	22	57
NC_012587.1	Pilon	2971	3922698	12	21
NC_012926.1	Pilon	2095	2144080	17	37
NC_013172.1	Pilon	4008	3610927	21	36
NC_013522.1	Pilon	6065	1842360	17	32
NC_013853.1	Pilon	2157	2144397	18	39
NC_014121.1	Pilon	5615	5308891	15	60
NC_014318.1	Pilon	7942	10228705	40	28
NC_014638.1	Pilon	1675	2212947	11	23
NC_014644.1	Pilon	1235	1666105	5	5
NC_014923.1	Pilon	4108	6260309	29	43
NC_015663.1	Pilon	4777	5275511	28	34
NC_016603.1	Pilon	4161	3858336	25	8
NC_016845.1	Pilon	5515	5328333	29	65
NC_017384.1	Pilon	2639	2763728	15	18
NC_017634.1	Pilon	4336	4743434	19	30
NC_017960.1	Pilon	4088	2693972	22	55
NC_018828.1	Pilon	3334	4883975	22	48
NC_000117.1	POLCA	1444	1041075	0	0
NC_000853.1	POLCA	1819	1858903	0	3
NC_000907.1	POLCA	2178	1827910	0	50
