genome	polisher	true_positives	true_negatives	false_positives	false_negatives
NC_000912.1	POLCA	893	815498	0	3
NC_000913.3	POLCA	4176	4637423	2	51
NC_000915.1	POLCA	3883	1663943	0	41
NC_000918.1	POLCA	1664	1549656	0	15
NC_000922.1	POLCA	1669	1228556	0	5
NC_000962.3	POLCA	3523	4407965	0	44
NC_000963.1	POLCA	1565	1109957	0	1
NC_000964.3	POLCA	5809	4209754	2	41
NC_001318.1	POLCA	2334	908387	0	3
NC_002163.1	POLCA	3036	1638419	0	26
NC_002516.2	POLCA	4164	6260190	0	50
NC_002528.1	POLCA	2766	637915	0	0
NC_002662.1	POLCA	3419	2362100	0	70
NC_002677.1	POLCA	2318	3265830	0	55
NC_002695.2	POLCA	5364	5493028	0	186
NC_002696.2	POLCA	3659	4013266	0	22
NC_002737.2	POLCA	2332	1850065	0	36
NC_002929.2	POLCA	2853	4083117	0	219
NC_002932.3	POLCA	2061	2152877	0	8
NC_002937.3	POLCA	4993	3565820	0	45
NC_002939.5	POLCA	7252	3806854	0	22
NC_002942.5	POLCA	4952	3392777	0	25
NC_002946.2	POLCA	2189	2151591	0	142
NC_002947.4	POLCA	4864	6176938	0	71
NC_002967.9	POLCA	5691	2837464	4	42
NC_002971.4	POLCA	3291	1992143	0	54
NC_003030.1	POLCA	6155	3934680	1	44
NC_003047.1	POLCA	2678	3651404	0	53
NC_003098.1	POLCA	2192	2036400	0	23
NC_003143.1	POLCA	5988	4647489	0	251
NC_003197.2	POLCA	4928	4852447	0	75
NC_003210.1	POLCA	3875	2940629	0	24
NC_003450.3	POLCA	2473	3306881	0	47
NC_003454.1	POLCA	4617	2169820	0	63
NC_003888.3	POLCA	9742	8657680	0	85
NC_003902.1	POLCA	2891	5073247	0	50
NC_003997.3	POLCA	7269	5219971	1	52
NC_004113.1	POLCA	5376	2588426	0	55
NC_004116.1	POLCA	2597	2157615	0	55
NC_004307.2	POLCA	1564	2255032	1	43
NC_004337.2	POLCA	4139	4602778	0	285
NC_004347.2	POLCA	4276	4965375	0	160
NC_004350.2	POLCA	2439	2030437	0	49
NC_004461.1	POLCA	3022	2496218	1	38
NC_004463.1	POLCA	6144	9099602	0	82
NC_004567.2	POLCA	2818	3305419	5	31
NC_004578.1	POLCA	4538	6392478	0	110
NC_004663.1	POLCA	5988	6254290	0	83
NC_004668.1	POLCA	4913	3213079	0	39
NC_004722.1	POLCA	7584	5404165	0	60
NC_005027.1	POLCA	4683	7140821	0	72
NC_005042.1	POLCA	1995	1749084	0	1
NC_005125.1	POLCA	6365	4652625	1	28
NC_005945.1	POLCA	7233	5221395	1	34
NC_006055.1	POLCA	1491	791727	0	6
NC_006347.1	POLCA	5591	5271634	0	49
NC_006461.1	POLCA	6153	1843558	0	31
NC_006570.2	POLCA	2179	1890486	0	110
NC_006814.3	POLCA	2289	1991262	0	9
NC_007005.1	POLCA	4163	6089497	0	38
NC_007606.1	POLCA	3657	4364898	2	675
NC_007643.1	POLCA	7512	4345284	0	29
NC_007644.1	POLCA	4159	2624594	1	30
NC_007677.1	POLCA	6686	3545122	0	15
NC_007795.1	POLCA	2923	2818411	1	26
NC_007929.1	POLCA	2106	1824958	0	47
NC_008526.1	POLCA	2394	2892799	0	71
NC_008570.1	POLCA	7066	4737321	0	61
NC_008596.1	POLCA	4358	6982785	0	1066
NC_008800.1	POLCA	4917	4610884	1	97
NC_009009.1	POLCA	2318	2386097	0	20
NC_009089.1	POLCA	6990	4283181	0	81
NC_009495.1	POLCA	6723	3880154	0	39
NC_009613.3	POLCA	5789	2854501	0	92
NC_009636.1	POLCA	2759	3779123	0	22
NC_010175.1	POLCA	4715	5253772	0	54
NC_010397.1	POLCA	3962	5063210	0	0
NC_011661.1	POLCA	2692	1852843	0	25
NC_011750.1	POLCA	4788	5127081	0	199
NC_011751.1	POLCA	4995	5197023	0	72
NC_012587.1	POLCA	2952	3922709	1	40
NC_012926.1	POLCA	2078	2144096	0	55
NC_013172.1	POLCA	4026	3610944	2	20
NC_013522.1	POLCA	6083	1842374	0	17
NC_013853.1	POLCA	2085	2144417	0	109
NC_014121.1	POLCA	5560	5308912	0	109
NC_014318.1	POLCA	7934	10228744	0	37
NC_014638.1	POLCA	1680	2212961	0	15
NC_014644.1	POLCA	1235	1666110	0	5
NC_014923.1	POLCA	4101	6260328	10	50
NC_015663.1	POLCA	4761	5275538	0	51
NC_016603.1	POLCA	4159	3858361	0	10
NC_016845.1	POLCA	5507	5328362	0	73
NC_017384.1	POLCA	2633	2763746	0	21
NC_017634.1	POLCA	4334	4743449	0	36
NC_017960.1	POLCA	4063	2693992	0	82
NC_018828.1	POLCA	3332	4883995	0	52
NC_000117.1	Polypolish	1441	1041076	0	2
NC_000853.1	Polypolish	1814	1858906	0	5
NC_000907.1	Polypolish	2206	1827909	0	23
NC_000912.1	Polypolish	877	815498	0	19
NC_000913.3	Polypolish	4197	4637422	0	33
NC_000915.1	Polypolish	3890	1663943	0	34
NC_000918.1	Polypolish	1677	1549655	0	3
NC_000922.1	Polypolish	1662	1228556	0	12
NC_000962.3	Polypolish	3567	4407963	0	2
NC_000963.1	Polypolish	1566	1109957	0	0
NC_000964.3	Polypolish	5817	4209758	0	31
NC_001318.1	Polypolish	2336	908387	0	1
NC_002163.1	Polypolish	3054	1638417	0	10
NC_002516.2	Polypolish	4197	6260191	0	16
NC_002528.1	Polypolish	2762	637915	0	4
NC_002662.1	Polypolish	3450	2362102	0	37
NC_002677.1	Polypolish	2324	3265831	0	48
NC_002695.2	Polypolish	5383	5493028	0	167
NC_002696.2	Polypolish	3674	4013265	0	8
NC_002737.2	Polypolish	2356	1850066	0	11
NC_002929.2	Polypolish	2652	4083118	0	419
NC_002932.3	Polypolish	2055	2152878	0	13
NC_002937.3	Polypolish	5015	3565820	0	23
NC_002939.5	Polypolish	7271	3806851	0	6
NC_002942.5	Polypolish	4971	3392777	0	6
NC_002946.2	Polypolish	2212	2151593	0	117
NC_002947.4	Polypolish	4905	6176937	0	31
NC_002967.9	Polypolish	5702	2837468	2	29
NC_002971.4	Polypolish	3278	1992143	0	67
NC_003030.1	Polypolish	6159	3934681	0	40
NC_003047.1	Polypolish	2713	3651405	0	17
NC_003098.1	Polypolish	2188	2036401	0	26
NC_003143.1	Polypolish	5934	4647494	0	300
NC_003197.2	Polypolish	4980	4852445	0	25
NC_003210.1	Polypolish	3899	2940625	0	4
NC_003450.3	Polypolish	2507	3306880	0	14
NC_003454.1	Polypolish	4632	2169823	0	45
NC_003888.3	Polypolish	9808	8657680	0	19
NC_003902.1	Polypolish	2909	5073248	0	31
NC_003997.3	Polypolish	7286	5219973	0	34
NC_004113.1	Polypolish	5357	2588432	0	68
NC_004116.1	Polypolish	2639	2157616	0	12
NC_004307.2	Polypolish	1607	2255032	0	1
NC_004337.2	Polypolish	4130	4602783	0	289
NC_004347.2	Polypolish	4321	4965385	0	105
NC_004350.2	Polypolish	2480	2030438	0	7
NC_004461.1	Polypolish	3016	2496218	0	45
NC_004463.1	Polypolish	6180	9099605	0	43
NC_004567.2	Polypolish	2829	3305427	0	17
NC_004578.1	Polypolish	4531	6392477	0	118
NC_004663.1	Polypolish	6025	6254287	0	49
NC_004668.1	Polypolish	4928	3213081	0	22
NC_004722.1	Polypolish	7582	5404168	0	59
NC_005027.1	Polypolish	4708	7140821	0	47
NC_005042.1	Polypolish	1995	1749084	0	1
NC_005125.1	Polypolish	6374	4652624	0	21
NC_005945.1	Polypolish	7235	5221394	0	34
NC_006055.1	Polypolish	1498	791725	0	1
NC_006347.1	Polypolish	5603	5271635	0	36
NC_006461.1	Polypolish	6176	1843556	0	10
NC_006570.2	Polypolish	2212	1890486	0	77
NC_006814.3	Polypolish	2294	1991262	0	4
NC_007005.1	Polypolish	4146	6089495	0	57
NC_007606.1	Polypolish	3543	4364904	0	785
NC_007643.1	Polypolish	7513	4345277	0	35
NC_007644.1	Polypolish	4182	2624597	0	5
NC_007677.1	Polypolish	6690	3545123	0	10
NC_007795.1	Polypolish	2916	2818414	0	31
NC_007929.1	Polypolish	2109	1824958	0	44
NC_008526.1	Polypolish	2432	2892802	0	30
NC_008570.1	Polypolish	7089	4737321	0	38
NC_008596.1	Polypolish	5324	6982787	0	98
NC_008800.1	Polypolish	4974	4610884	0	41
NC_009009.1	Polypolish	2333	2386097	0	5
NC_009089.1	Polypolish	7007	4283183	0	62
NC_009495.1	Polypolish	6732	3880154	0	30
NC_009613.3	Polypolish	5800	2854504	0	78
NC_009636.1	Polypolish	2779	3779121	0	4
NC_010175.1	Polypolish	4656	5253768	0	117
NC_010397.1	Polypolish	3957	5063214	0	1
NC_011661.1	Polypolish	2714	1852843	0	3
NC_011750.1	Polypolish	4796	5127079	0	193
NC_011751.1	Polypolish	5016	5197022	0	52
NC_012587.1	Polypolish	2983	3922710	0	9
NC_012926.1	Polypolish	2104	2144097	0	28
NC_013172.1	Polypolish	4039	3610947	0	6
NC_013522.1	Polypolish	6092	1842378	0	4
NC_013853.1	Polypolish	2106	2144417	0	88
NC_014121.1	Polypolish	5604	5308912	0	65
NC_014318.1	Polypolish	7960	10228743	0	12
NC_014638.1	Polypolish	1697	2212959	0	0
NC_014644.1	Polypolish	1229	1666112	0	9
NC_014923.1	Polypolish	4117	6260339	0	33
NC_015663.1	Polypolish	4769	5275539	0	42
NC_016603.1	Polypolish	4159	3858362	0	9
NC_016845.1	Polypolish	5554	5328362	0	26
NC_017384.1	Polypolish	2652	2763745	0	3
NC_017634.1	Polypolish	4361	4743448	0	10
NC_017960.1	Polypolish	4094	2693993	0	50
NC_018828.1	Polypolish	3353	4883995	0	31
NC_000117.1	Racon	1441	1041072	3	3
NC_000853.1	Racon	1809	1858897	6	13
NC_000907.1	Racon	2176	1827903	6	53
NC_000912.1	Racon	891	815496	2	5
NC_000913.3	Racon	4171	4637402	22	57
NC_000915.1	Racon	3874	1663941	4	48
NC_000918.1	Racon	1661	1549645	6	23
NC_000922.1	Racon	1662	1228554	4	10
NC_000962.3	Racon	3521	4407947	15	49
NC_000963.1	Racon	1563	1109951	5	4
NC_000964.3	Racon	5788	4209393	368	57
NC_001318.1	Racon	2327	908384	3	10
NC_002163.1	Racon	3031	1638411	7	32
NC_002516.2	Racon	4155	6260171	22	56
NC_002528.1	Racon	2764	637909	5	3
NC_002662.1	Racon	3408	2362056	46	79
NC_002677.1	Racon	2307	3265818	14	64
NC_002695.2	Racon	5356	5492782	244	196
NC_002696.2	Racon	3650	4013256	12	29
NC_002737.2	Racon	2329	1850056	8	40
NC_002929.2	Racon	2819	4083017	101	252
NC_002932.3	Racon	2055	2152868	10	13
NC_002937.3	Racon	4997	3565808	13	40
NC_002939.5	Racon	7232	3806838	15	43
NC_002942.5	Racon	4948	3392768	11	27
NC_002946.2	Racon	2191	2151582	8	141
NC_002947.4	Racon	4863	6176919	18	73
NC_002967.9	Racon	5673	2837449	16	63
NC_002971.4	Racon	3289	1992131	11	57
NC_003030.1	Racon	6140	3934672	11	57
NC_003047.1	Racon	2674	3651395	12	54
NC_003098.1	Racon	2190	2036396	6	23
NC_003143.1	Racon	5977	4647228	264	259
NC_003197.2	Racon	4914	4852435	13	88
NC_003210.1	Racon	3871	2940623	5	29
NC_003450.3	Racon	2476	3306872	9	44
NC_003454.1	Racon	4608	2169811	8	73
NC_003888.3	Racon	9723	8657643	36	105
NC_003902.1	Racon	2886	5073196	51	55
NC_003997.3	Racon	7268	5219963	8	54
NC_004113.1	Racon	5380	2588426	4	47
NC_004116.1	Racon	2599	2157609	4	55
NC_004307.2	Racon	1567	2255023	8	42
NC_004337.2	Racon	4129	4602431	350	292
NC_004347.2	Racon	4266	4965365	13	167
NC_004350.2	Racon	2446	2030433	3	43
NC_004461.1	Racon	3012	2495966	253	48
NC_004463.1	Racon	6127	9099401	203	97
NC_004567.2	Racon	2812	3305407	15	39
NC_004578.1	Racon	4536	6392268	207	115
NC_004663.1	Racon	5988	6254235	55	83
NC_004668.1	Racon	4909	3213045	33	44
NC_004722.1	Racon	7576	5404146	18	69
NC_005027.1	Racon	4669	7140796	26	85
NC_005042.1	Racon	1987	1749070	12	11
NC_005125.1	Racon	6358	4652491	135	35
NC_005945.1	Racon	7224	5221369	28	42
NC_006055.1	Racon	1492	791723	2	7
NC_006347.1	Racon	5582	5271619	13	60
NC_006461.1	Racon	6135	1843349	206	52
NC_006570.2	Racon	2181	1890482	3	109
NC_006814.3	Racon	2280	1991260	2	18
NC_007005.1	Racon	4148	6089488	11	51
NC_007606.1	Racon	3654	4364334	566	678
NC_007643.1	Racon	7497	4345268	14	46
NC_007644.1	Racon	4158	2624591	7	28
NC_007677.1	Racon	6678	3545110	13	22
NC_007795.1	Racon	2920	2818402	13	26
NC_007929.1	Racon	2108	1824956	3	44
NC_008526.1	Racon	2397	2892791	8	68
NC_008570.1	Racon	7051	4737309	16	72
NC_008596.1	Racon	4379	6982755	30	1045
NC_008800.1	Racon	4909	4610757	126	107
NC_009009.1	Racon	2308	2386091	7	29
NC_009089.1	Racon	6972	4283160	20	100
NC_009495.1	Racon	6716	3880139	12	49
NC_009613.3	Racon	5774	2854484	12	112
NC_009636.1	Racon	2755	3779108	14	27
NC_010175.1	Racon	4717	5253743	27	54
NC_010397.1	Racon	3943	5063201	17	11
NC_011661.1	Racon	2693	1852836	6	25
NC_011750.1	Racon	4781	5126706	372	209
NC_011751.1	Racon	4989	5196997	22	82
NC_012587.1	Racon	2964	3922487	215	36
NC_012926.1	Racon	2080	2144085	10	54
NC_013172.1	Racon	4015	3610932	15	30
NC_013522.1	Racon	6069	1842366	12	27
NC_013853.1	Racon	2093	2144407	10	101
NC_014121.1	Racon	5548	5308714	195	124
NC_014318.1	Racon	7927	10228703	38	47
NC_014638.1	Racon	1675	2212953	5	23
NC_014644.1	Racon	1231	1666107	3	9
NC_014923.1	Racon	4106	6260304	34	45
NC_015663.1	Racon	4748	5275517	19	66
NC_016603.1	Racon	4156	3858352	10	12
NC_016845.1	Racon	5497	5328345	13	87
NC_017384.1	Racon	2630	2763736	12	22
NC_017634.1	Racon	4336	4743331	112	40
NC_017960.1	Racon	4055	2693986	7	89
NC_018828.1	Racon	3326	4883878	114	61
NC_000117.1	wtpoa	1443	1040420	653	3
NC_000853.1	wtpoa	1820	1851531	7371	3
NC_000907.1	wtpoa	2179	1822724	5180	55
NC_000912.1	wtpoa	889	813604	1891	10
NC_000913.3	wtpoa	4189	4627988	9432	43
NC_000915.1	wtpoa	3877	1658916	5020	54
NC_000918.1	wtpoa	1661	1546472	3184	18
NC_000922.1	wtpoa	1670	1227252	1302	6
NC_000962.3	wtpoa	3360	4247184	160750	238
NC_000963.1	wtpoa	1488	1074080	35862	93
NC_000964.3	wtpoa	5803	4203958	5793	52
NC_001318.1	wtpoa	2202	877086	31265	171
NC_002163.1	wtpoa	2950	1607133	31257	141
NC_002516.2	wtpoa	3958	5898931	361229	286
NC_002528.1	wtpoa	2574	610160	27710	237
NC_002662.1	wtpoa	3425	2350698	11399	67
NC_002677.1	wtpoa	2343	3253161	12668	31
NC_002695.2	wtpoa	5431	5480203	12822	122
NC_002696.2	wtpoa	3505	3822941	190306	195
NC_002737.2	wtpoa	2346	1845304	4760	23
NC_002929.2	wtpoa	2648	3757295	325800	446
NC_002932.3	wtpoa	2052	2136850	16028	16
NC_002937.3	wtpoa	4931	3515915	49882	130
NC_002939.5	wtpoa	7194	3781090	25744	100
NC_002942.5	wtpoa	4944	3386369	6402	39
NC_002946.2	wtpoa	2260	2144013	7576	73
NC_002947.4	wtpoa	4798	6065355	111565	155
NC_002967.9	wtpoa	5657	2822357	15101	86
NC_002971.4	wtpoa	3312	1989467	2677	32
NC_003030.1	wtpoa	5952	3845846	88777	305
NC_003047.1	wtpoa	2651	3578261	73133	90
NC_003098.1	wtpoa	2198	2030177	6222	18
NC_003143.1	wtpoa	6105	4641561	5925	137
NC_003197.2	wtpoa	4941	4840273	12168	68
NC_003210.1	wtpoa	3872	2933383	7237	36
NC_003450.3	wtpoa	2492	3296873	10007	29
NC_003454.1	wtpoa	4200	2052571	117171	558
NC_003888.3	wtpoa	8583	7654585	1002836	1503
NC_003902.1	wtpoa	2779	4805771	267466	172
NC_003997.3	wtpoa	7223	5190317	29636	117
NC_004113.1	wtpoa	5405	2584066	4357	29
NC_004116.1	wtpoa	2596	2147934	9675	62
NC_004307.2	wtpoa	1559	2225013	30013	55
NC_004337.2	wtpoa	4262	4597132	5647	161
NC_004347.2	wtpoa	4325	4958435	6940	111
NC_004350.2	wtpoa	2432	2022577	7848	68
NC_004461.1	wtpoa	2979	2453365	42834	101
NC_004463.1	wtpoa	5943	8725501	374078	306
NC_004567.2	wtpoa	2820	3295811	9614	28
NC_004578.1	wtpoa	4544	6337470	55002	110
NC_004663.1	wtpoa	6015	6243913	10370	63
NC_004668.1	wtpoa	4893	3199872	13188	78
NC_004722.1	wtpoa	7499	5362157	41986	167
NC_005027.1	wtpoa	4701	7111219	29590	66
NC_005042.1	wtpoa	1986	1740544	8535	15
NC_005125.1	wtpoa	6331	4617285	35317	86
NC_005945.1	wtpoa	7195	5189933	31436	99
NC_006055.1	wtpoa	1393	748337	43362	132
NC_006347.1	wtpoa	5585	5263215	8414	60
NC_006461.1	wtpoa	5956	1802712	40767	307
NC_006570.2	wtpoa	2154	1864194	26277	150
NC_006814.3	wtpoa	2272	1974675	16573	40
NC_007005.1	wtpoa	4125	6015950	73540	83
NC_007606.1	wtpoa	4139	4357969	6927	197
NC_007643.1	wtpoa	7266	4226053	119178	328
NC_007644.1	wtpoa	4172	2616919	7672	21
NC_007677.1	wtpoa	6543	3465110	79973	197
NC_007795.1	wtpoa	2864	2766446	51932	119
NC_007929.1	wtpoa	2067	1795099	29842	103
NC_008526.1	wtpoa	2422	2888474	4329	39
NC_008570.1	wtpoa	6962	4662145	75136	205
NC_008596.1	wtpoa	4102	6548287	434464	1356
NC_008800.1	wtpoa	4953	4605283	5595	68
NC_009009.1	wtpoa	2322	2377192	8895	26
NC_009089.1	wtpoa	6538	4077909	205162	643
NC_009495.1	wtpoa	6296	3686534	193484	602
NC_009613.3	wtpoa	5687	2819013	35438	244
NC_009636.1	wtpoa	2730	3733957	45158	59
NC_010175.1	wtpoa	4603	5187047	66698	193
NC_010397.1	wtpoa	3879	4978469	84732	92
NC_011661.1	wtpoa	2687	1837695	15140	38
NC_011750.1	wtpoa	4843	5117017	10055	153
NC_011751.1	wtpoa	5006	5184874	12152	58
NC_012587.1	wtpoa	2920	3826688	96016	78
NC_012926.1	wtpoa	2085	2137832	6262	50
NC_013172.1	wtpoa	3511	3190633	420216	632
NC_013522.1	wtpoa	6020	1827824	14533	97
NC_013853.1	wtpoa	2143	2135413	9004	51
NC_014121.1	wtpoa	5591	5294656	14253	81
NC_014318.1	wtpoa	6886	8896756	1331835	1238
NC_014638.1	wtpoa	1623	2141425	71532	76
NC_014644.1	wtpoa	1217	1656938	9174	21
NC_014923.1	wtpoa	4042	6096600	163731	116
NC_015663.1	wtpoa	4752	5253650	21884	64
NC_016603.1	wtpoa	4142	3844318	14034	36
NC_016845.1	wtpoa	5496	5296015	32336	95
NC_017384.1	wtpoa	2587	2722019	41716	78
NC_017634.1	wtpoa	4337	4733217	10225	40
NC_017960.1	wtpoa	4075	2682765	11219	78
NC_018828.1	wtpoa	3089	4486687	397270	333
